State,Original-ID,Site_ID,Date,Lat,Long,UTMN,UTME,Sampling_method,Invert_IBI,Invert_IBI_narrative,BCG_available,Invert_BCG_proxy,Invert_BCG,Taxa_BCG_final,BCG_final
VA,2-FLA012.22,VA-2-FLA012.22,2004,37.391419,-78.047644,,,,63.96354283,Good,No,3,,Invert,3
VA,2-HAK004.34,VA-2-HAK004.34,2003,37.909706,-78.588165,,,,65.17872044,Good,No,3,,Invert,3
VA,2-HAM000.37,VA-2-HAM000.37,2014,37.4128,-80.021,,,,69.78,Good,No,3,,Invert,3
VA,2-HAZ006.34,VA-2-HAZ006.34,2001,37.47984,-79.17121,,,,68.79215809,Good,No,3,,Invert,3
VA,2-HUS001.88,VA-2-HUS001.88,2004,37.689468,-78.345295,,,,70.01788558,Good,No,3,,Invert,3
VA,2-HYS005.45,VA-2-HYS005.45,2007,37.93132441,-79.36546351,,,,61.63984505,Good,No,3,,Invert,3
VA,2-JKS076.16,VA-2-JKS076.16,2010,38.18453463,-79.73117371,,,,67.54004425,Good,No,3,,Invert,3
VA,2-KSL003.95,VA-2-KSL003.95,2013,37.4098,-77.4565,,,,60.8,Good,No,3,,Invert,3
VA,2-LMC001.15,VA-2-LMC001.15,2001,37.510354,-79.715629,,,,71.64071003,Good,No,3,,Invert,3
VA,2-MCM003.32,VA-2-MCM003.32,2009,38.11760348,-78.57235829,,,,70.55,Good,No,3,,Invert,3
VA,2-MRY043.42,VA-2-MRY043.42,2005,37.945116,-79.457363,,,,63.255,Good,No,3,,Invert,3
VA,2-NWD004.15,VA-2-NWD004.15,2003,37.576421,-77.751299,,,,64.66844291,Good,No,3,,Invert,3
VA,2-POL010.11,VA-2-POL010.11,2002,37.61,-79.252935,,,,63.45363738,Good,No,3,,Invert,3
VA,2-PRD004.42,VA-2-PRD004.42,2006,38.1696001,-78.35497815,,,,61.02,Good,No,3,,Invert,3
VA,2-PTR005.13,VA-2-PTR005.13,2003,37.622641,-79.890103,,,,66.96129106,Good,No,3,,Invert,3
VA,2-RED003.65,VA-2-RED003.65,2011,37.50907932,-79.38326837,,,,66.28,Good,No,3,,Invert,3
VA,2-RED003.65,VA-2-RED003.65,2013,37.5091,-79.3833,,,,67.46,Good,No,3,,Invert,3
VA,2-RED003.65,VA-2-RED003.65,2004,37.508941,-79.383514,,,,60.91421671,Good,No,3,,Invert,3
VA,2-RKF015.42,VA-2-RKF015.42,2005,37.812651,-78.758801,,,,71.48,Good,No,3,,Invert,3
VA,2-RKF026.13,VA-2-RKF026.13,2004,37.866973,-78.822007,,,,64.76172077,Good,No,3,,Invert,3
VA,2-RVN001.55,VA-2-RVN001.55,2004,37.762728,-78.184723,,,,62.51844314,Good,No,3,,Invert,3
VA,2-RVN012.84,VA-2-RVN012.84,2007,37.82561023,-78.24565525,,,,71.60277807,Good,No,3,,Invert,3
VA,2-SLT003.00,VA-2-SLT003.00,2007,37.70809425,-78.36879356,,,,71.53421647,Good,No,3,,Invert,3
VA,2-STH000.50,VA-2-STH000.50,2002,37.773018,-79.378135,,,,69.66098289,Good,No,3,,Invert,3
